6	0.149998	0.006	0.00600001	7.50376e-09
6	0.149998	0.006	0.0060014	1.39762e-06
7	0.237731	0.007	0.00700001	7.47294e-09
7	0.237731	0.007	0.00700153	1.53475e-06
8	0.376778	0.008	0.00800001	7.44718e-09
8	0.376778	0.008	0.00800167	1.67134e-06
9	0.597151	0.009	0.00900001	7.41838e-09
9	0.597151	0.009	0.00900181	1.80762e-06
10	0.946419	0.01	0.01	7.38122e-09
10	0.946419	0.01	0.0100019	1.94371e-06
11	1.49997	0.011	0.011	7.34957e-09
11	1.49997	0.011	0.0110021	2.0797e-06
0	0.00946438	999	2.10306e-05	-999
0	0.00946438	999	2.11403e-05	-999
1	0.015	0.001	0.00100001	7.8704e-09
1	0.015	0.001	0.00100119	1.18633e-06
2	0.0237733	0.002	0.00200001	7.79993e-09
2	0.0237733	0.002	0.00200132	1.31985e-06
3	0.0376781	0.003	0.00300001	7.72563e-09
3	0.0376781	0.003	0.00300145	1.45214e-06
4	0.0597157	0.004	0.00400001	7.65848e-09
4	0.0597157	0.004	0.00400158	1.58372e-06
5	0.0946428	0.005	0.00500001	7.60648e-09
5	0.0946428	0.005	0.00500171	1.71489e-06
6	0.149998	0.006	0.00600001	7.56896e-09
6	0.149998	0.006	0.00600185	1.84582e-06
7	0.237731	0.007	0.00700001	7.53727e-09
7	0.237731	0.007	0.00700198	1.97661e-06
8	0.376778	0.008	0.00800001	7.50085e-09
8	0.376778	0.008	0.00800211	2.10734e-06
9	0.597151	0.009	0.00900001	7.45436e-09
9	0.597151	0.009	0.00900224	2.23807e-06
10	0.946419	0.01	0.01	7.39721e-09
10	0.946419	0.01	0.0100024	2.36882e-06
11	1.49997	0.011	0.011	7.42268e-09
11	1.49997	0.011	0.0110025	2.4996e-06
1	0.015	0.001	0.00100001	7.67934e-09
1	0.015	0.001	0.00100134	1.33721e-06
2	0.0237733	0.002	0.00200001	7.60913e-09
2	0.0237733	0.002	0.00200147	1.46959e-06
3	0.0376781	0.003	0.00300001	7.53677e-09
3	0.0376781	0.003	0.0030016	1.60109e-06
4	0.0597157	0.004	0.00400001	7.46622e-09
4	0.0597157	0.004	0.00400173	1.73201e-06
5	0.0946428	0.005	0.00500001	7.40432e-09
5	0.0946428	0.005	0.00500186	1.8625e-06
6	0.149998	0.006	0.00600001	7.35706e-09
6	0.149998	0.006	0.00600199	1.99273e-06
7	0.237731	0.007	0.00700001	7.32348e-09
7	0.237731	0.007	0.00700212	2.12279e-06
8	0.376778	0.008	0.00800001	7.2949e-09
8	0.376778	0.008	0.00800225	2.25277e-06
9	0.597151	0.009	0.00900001	7.26146e-09
9	0.597151	0.009	0.00900238	2.38271e-06
10	0.946419	0.01	0.01	7.21808e-09
10	0.946419	0.01	0.0100025	2.51266e-06
11	1.49997	0.011	0.011	7.17862e-09
11	1.49997	0.011	0.0110026	2.64265e-06
1	0.015	0.001	0.00100001	7.99662e-09
2	0.0237733	0.002	0.00200001	7.94001e-09
3	0.0376781	0.003	0.00300001	7.87251e-09
4	0.0597157	0.004	0.00400001	7.80604e-09
5	0.0946428	0.005	0.00500001	7.74983e-09
6	0.149998	0.006	0.00600001	7.7064e-09
7	0.237731	0.007	0.00700001	7.66933e-09
8	0.376778	0.008	0.00800001	7.62704e-09
9	0.597151	0.009	0.00900001	7.57272e-09
10	0.946419	0.01	0.01	7.47713e-09
11	1.49997	0.011	0.011	7.08996e-09
1	0.015	0.001	0.00100001	7.82332e-09
2	0.0237733	0.002	0.00200001	7.79314e-09
3	0.0376781	0.003	0.00300001	7.7431e-09
4	0.0597157	0.004	0.00400001	7.68605e-09
5	0.0946428	0.005	0.00500001	7.63489e-09
6	0.149998	0.006	0.00600001	7.59597e-09
7	0.237731	0.007	0.00700001	7.56597e-09
8	0.376778	0.008	0.00800001	7.53566e-09
9	0.597151	0.009	0.00900001	7.49722e-09
10	0.946419	0.01	0.01	7.44722e-09
11	1.49997	0.011	0.011	7.37546e-09
1	0.015	0.001	0.00100001	7.75859e-09
2	0.0237733	0.002	0.00200001	7.69522e-09
3	0.0376781	0.003	0.00300001	7.62554e-09
4	0.0597157	0.004	0.00400001	7.55494e-09
5	0.0946428	0.005	0.00500001	7.49018e-09
6	0.149998	0.006	0.00600001	7.43734e-09
7	0.237731	0.007	0.00700001	7.39697e-09
8	0.376778	0.008	0.00800001	7.36275e-09
9	0.597151	0.009	0.00900001	7.32588e-09
10	0.946419	0.01	0.01	7.28187e-09
11	1.49997	0.011	0.011	7.35667e-09
1	0.015	0.001	0.00100001	8.06619e-09
2	0.0237733	0.002	0.00200001	8.00938e-09
3	0.0376781	0.003	0.00300001	7.95316e-09
4	0.0597157	0.004	0.00400001	7.88867e-09
5	0.0946428	0.005	0.00500001	7.82736e-09
6	0.149998	0.006	0.00600001	7.77782e-09
7	0.237731	0.007	0.00700001	7.73848e-09
8	0.376778	0.008	0.00800001	7.70044e-09
9	0.597151	0.009	0.00900001	7.65569e-09
10	0.946419	0.01	0.01	7.60185e-09
11	1.49997	0.011	0.011	7.51154e-09
0	0.00946438	999	2.10283e-05	-999
1	0.015	0.001	0.00100001	7.86505e-09
1	0.015	0.001	0.00100112	1.11866e-06
2	0.0237733	0.002	0.00200001	7.8067e-09
2	0.0237733	0.002	0.00200125	1.25415e-06
3	0.0376781	0.003	0.00300001	7.73992e-09
3	0.0376781	0.003	0.00300139	1.38793e-06
4	0.0597157	0.004	0.00400001	7.67268e-09
4	0.0597157	0.004	0.00400152	1.52071e-06
5	0.0946428	0.005	0.00500001	7.61379e-09
5	0.0946428	0.005	0.00500165	1.65293e-06
6	0.149998	0.006	0.00600001	7.56737e-09
6	0.149998	0.006	0.00600178	1.78482e-06
7	0.237731	0.007	0.00700001	7.53001e-09
7	0.237731	0.007	0.00700192	1.9165e-06
8	0.376778	0.008	0.00800001	7.49322e-09
8	0.376778	0.008	0.00800205	2.04806e-06
9	0.597151	0.009	0.00900001	7.44994e-09
9	0.597151	0.009	0.00900218	2.17958e-06
10	0.946419	0.01	0.01	7.39823e-09
10	0.946419	0.01	0.0100023	2.31109e-06
11	1.49997	0.011	0.011	7.45842e-09
11	1.49997	0.011	0.0110024	2.44259e-06
1	0.015	0.001	0.00100001	7.69448e-09
2	0.0237733	0.002	0.00200001	7.67095e-09
3	0.0376781	0.003	0.00300001	7.62601e-09
4	0.0597157	0.004	0.00400001	7.5702e-09
5	0.0946428	0.005	0.00500001	7.5143e-09
6	0.149998	0.006	0.00600001	7.46828e-09
7	0.237731	0.007	0.00700001	7.43437e-09
8	0.376778	0.008	0.00800001	7.40564e-09
9	0.597151	0.009	0.00900001	7.37257e-09
10	0.946419	0.01	0.01	7.32924e-09
11	1.49997	0.011	0.011	7.50243e-09
0	0.00946438	999	2.00018e-05	-999
0	0.00946438	999	2.10274e-05	-999
0	0.00946438	999	2.10911e-05	-999
1	0.015	0.001	0.00100001	7.74998e-09
1	0.015	0.001	0.001001	1.00056e-06
2	0.0237733	0.002	0.00200001	7.71431e-09
2	0.0237733	0.002	0.00200114	1.13885e-06
3	0.0376781	0.003	0.00300001	7.66909e-09
3	0.0376781	0.003	0.00300127	1.27453e-06
4	0.0597157	0.004	0.00400001	7.62393e-09
4	0.0597157	0.004	0.00400141	1.40879e-06
5	0.0946428	0.005	0.00500001	7.58386e-09
5	0.0946428	0.005	0.00500154	1.54229e-06
6	0.149998	0.006	0.00600001	7.54927e-09
6	0.149998	0.006	0.00600168	1.67532e-06
7	0.237731	0.007	0.00700001	7.51368e-09
7	0.237731	0.007	0.00700181	1.80809e-06
8	0.376778	0.008	0.00800001	7.47146e-09
8	0.376778	0.008	0.00800194	1.94071e-06
9	0.597151	0.009	0.00900001	7.42026e-09
9	0.597151	0.009	0.00900207	2.07326e-06
10	0.946419	0.01	0.01	7.37746e-09
10	0.946419	0.01	0.0100022	2.20579e-06
11	1.49997	0.011	0.011	7.97697e-09
11	1.49997	0.011	0.0110023	2.33829e-06
0	0.00946438	999	2.0073e-05	-999
0	0.00946438	999	2.10564e-05	-999
1	0.015	0.001	0.00100001	7.41561e-09
1	0.015	0.001	0.0010006	6.03425e-07
2	0.0237733	0.002	0.00200001	7.48518e-09
2	0.0237733	0.002	0.00200078	7.79733e-07
3	0.0376781	0.003	0.00300001	7.49975e-09
3	0.0376781	0.003	0.00300093	9.32584e-07
4	0.0597157	0.004	0.00400001	7.48175e-09
4	0.0597157	0.004	0.00400108	1.07752e-06
5	0.0946428	0.005	0.00500001	7.44659e-09
5	0.0946428	0.005	0.00500122	1.21872e-06
6	0.149998	0.006	0.00600001	7.40822e-09
6	0.149998	0.006	0.00600136	1.35788e-06
7	0.237731	0.007	0.00700001	7.37692e-09
7	0.237731	0.007	0.0070015	1.49595e-06
8	0.376778	0.008	0.00800001	7.35314e-09
8	0.376778	0.008	0.00800163	1.63337e-06
9	0.597151	0.009	0.00900001	7.32958e-09
9	0.597151	0.009	0.00900177	1.77041e-06
10	0.946419	0.01	0.01	7.29934e-09
10	0.946419	0.01	0.0100019	1.90721e-06
11	1.49997	0.011	0.011	7.28643e-09
11	1.49997	0.011	0.011002	2.04387e-06
0	0.00946438	999	2.10317e-05	-999
1	0.015	0.001	0.00100001	7.84928e-09
2	0.0237733	0.002	0.00200001	7.75743e-09
3	0.0376781	0.003	0.00300001	7.67115e-09
4	0.0597157	0.004	0.00400001	7.59049e-09
5	0.0946428	0.005	0.00500001	7.51894e-09
6	0.149998	0.006	0.00600001	7.46244e-09
7	0.237731	0.007	0.00700001	7.42166e-09
8	0.376778	0.008	0.00800001	7.38928e-09
9	0.597151	0.009	0.00900001	7.35483e-09
10	0.946419	0.01	0.01	7.30593e-09
11	1.49997	0.011	0.011	7.05895e-09
1	0.015	0.001	0.00100001	7.79808e-09
2	0.0237733	0.002	0.00200001	7.7311e-09
3	0.0376781	0.003	0.00300001	7.65826e-09
4	0.0597157	0.004	0.00400001	7.58793e-09
5	0.0946428	0.005	0.00500001	7.52947e-09
6	0.149998	0.006	0.00600001	7.48635e-09
7	0.237731	0.007	0.00700001	7.45285e-09
8	0.376778	0.008	0.00800001	7.41892e-09
9	0.597151	0.009	0.00900001	7.37711e-09
10	0.946419	0.01	0.01	7.32574e-09
11	1.49997	0.011	0.011	7.22295e-09
0	0.00946438	999	2.11037e-05	-999
1	0.015	0.001	0.00100001	7.92065e-09
1	0.015	0.001	0.0010011	1.10111e-06
2	0.0237733	0.002	0.00200001	7.86557e-09
2	0.0237733	0.002	0.00200124	1.23724e-06
3	0.0376781	0.003	0.00300001	7.8071e-09
3	0.0376781	0.003	0.00300137	1.37161e-06
4	0.0597157	0.004	0.00400001	7.75292e-09
4	0.0597157	0.004	0.0040015	1.50499e-06
5	0.0946428	0.005	0.00500001	7.70612e-09
5	0.0946428	0.005	0.00500164	1.63781e-06
6	0.149998	0.006	0.00600001	7.66629e-09
6	0.149998	0.006	0.00600177	1.77029e-06
7	0.237731	0.007	0.00700001	7.6269e-09
7	0.237731	0.007	0.0070019	1.90257e-06
8	0.376778	0.008	0.00800001	7.58174e-09
8	0.376778	0.008	0.00800203	2.03474e-06
9	0.597151	0.009	0.00900001	7.52748e-09
9	0.597151	0.009	0.00900217	2.16687e-06
10	0.946419	0.01	0.01	7.44113e-09
10	0.946419	0.01	0.0100023	2.299e-06
11	1.49997	0.011	0.011	7.42693e-09
11	1.49997	0.011	0.0110024	2.43113e-06
1	0.015	0.001	0.00100001	7.77216e-09
2	0.0237733	0.002	0.00200001	7.73229e-09
3	0.0376781	0.003	0.00300001	7.67702e-09
4	0.0597157	0.004	0.00400001	7.61476e-09
5	0.0946428	0.005	0.00500001	7.5552e-09
6	0.149998	0.006	0.00600001	7.50831e-09
7	0.237731	0.007	0.00700001	7.47479e-09
8	0.376778	0.008	0.00800001	7.44599e-09
9	0.597151	0.009	0.00900001	7.41227e-09
10	0.946419	0.01	0.01	7.36929e-09
11	1.49997	0.011	0.011	7.30525e-09
1	0.015	0.001	0.00100001	8.2707e-09
2	0.0237733	0.002	0.00200001	8.19831e-09
3	0.0376781	0.003	0.00300001	8.11878e-09
4	0.0597157	0.004	0.00400001	8.03943e-09
5	0.0946428	0.005	0.00500001	7.97241e-09
6	0.149998	0.006	0.00600001	7.9232e-09
7	0.237731	0.007	0.00700001	7.88514e-09
8	0.376778	0.008	0.00800001	7.84682e-09
9	0.597151	0.009	0.00900001	7.80038e-09
10	0.946419	0.01	0.01	7.74424e-09
11	1.49997	0.011	0.011	7.66802e-09
1	0.015	0.001	0.00100001	7.5202e-09
2	0.0237733	0.002	0.00200001	7.55518e-09
3	0.0376781	0.003	0.00300001	7.54827e-09
4	0.0597157	0.004	0.00400001	7.51688e-09
5	0.0946428	0.005	0.00500001	7.47423e-09
6	0.149998	0.006	0.00600001	7.43404e-09
7	0.237731	0.007	0.00700001	7.40455e-09
8	0.376778	0.008	0.00800001	7.38211e-09
9	0.597151	0.009	0.00900001	7.35723e-09
10	0.946419	0.01	0.01	7.32355e-09
11	1.49997	0.011	0.011	7.2722e-09
1	0.015	0.001	0.00100001	7.87194e-09
2	0.0237733	0.002	0.00200001	7.84216e-09
3	0.0376781	0.003	0.00300001	7.79218e-09
4	0.0597157	0.004	0.00400001	7.73145e-09
5	0.0946428	0.005	0.00500001	7.66894e-09
6	0.149998	0.006	0.00600001	7.61599e-09
7	0.237731	0.007	0.00700001	7.57759e-09
8	0.376778	0.008	0.00800001	7.54701e-09
9	0.597151	0.009	0.00900001	7.51374e-09
10	0.946419	0.01	0.01	7.47194e-09
11	1.49997	0.011	0.011	7.42039e-09
0	0.00946438	999	2.01373e-05	-999
0	0.00946438	999	2.1102e-05	-999
1	0.015	0.001	0.00100001	7.69464e-09
1	0.015	0.001	0.00100096	9.5646e-07
2	0.0237733	0.002	0.00200001	7.66377e-09
2	0.0237733	0.002	0.0020011	1.09585e-06
3	0.0376781	0.003	0.00300001	7.61491e-09
3	0.0376781	0.003	0.00300123	1.23203e-06
4	0.0597157	0.004	0.00400001	7.55879e-09
4	0.0597157	0.004	0.00400137	1.36645e-06
5	0.0946428	0.005	0.00500001	7.50773e-09
5	0.0946428	0.005	0.0050015	1.49992e-06
6	0.149998	0.006	0.00600001	7.46943e-09
6	0.149998	0.006	0.00600163	1.63283e-06
7	0.237731	0.007	0.00700001	7.44085e-09
7	0.237731	0.007	0.00700177	1.76542e-06
8	0.376778	0.008	0.00800001	7.41284e-09
8	0.376778	0.008	0.0080019	1.89783e-06
9	0.597151	0.009	0.00900001	7.37779e-09
9	0.597151	0.009	0.00900203	2.03014e-06
10	0.946419	0.01	0.01	7.3335e-09
10	0.946419	0.01	0.0100022	2.16243e-06
11	1.49997	0.011	0.011	7.27869e-09
11	1.49997	0.011	0.0110023	2.29472e-06
1	0.015	0.001	0.00100001	8.00819e-09
2	0.0237733	0.002	0.00200001	7.94798e-09
3	0.0376781	0.003	0.00300001	7.88027e-09
4	0.0597157	0.004	0.00400001	7.80934e-09
5	0.0946428	0.005	0.00500001	7.74346e-09
6	0.149998	0.006	0.00600001	7.69122e-09
7	0.237731	0.007	0.00700001	7.6525e-09
8	0.376778	0.008	0.00800001	7.61897e-09
9	0.597151	0.009	0.00900001	7.58115e-09
10	0.946419	0.01	0.01	7.52979e-09
11	1.49997	0.011	0.011	7.46307e-09
0	0.00946438	999	2.1029e-05	-999
0	0.00946438	999	2.11084e-05	-999
1	0.015	0.001	0.00100066	6.63121e-07
2	0.0237733	0.002	0.00200083	8.29823e-07
3	0.0376781	0.003	0.00300001	5.99423e-09
3	0.0376781	0.003	0.00300098	9.80232e-07
4	0.0597157	0.004	0.00400001	6.67647e-09
4	0.0597157	0.004	0.00400112	1.12386e-06
5	0.0946428	0.005	0.00500001	7.05127e-09
5	0.0946428	0.005	0.00500126	1.26453e-06
6	0.149998	0.006	0.00600001	7.27222e-09
6	0.149998	0.006	0.0060014	1.40381e-06
7	0.237731	0.007	0.00700001	7.40426e-09
7	0.237731	0.007	0.00700154	1.54223e-06
8	0.376778	0.008	0.00800001	7.4798e-09
8	0.376778	0.008	0.00800168	1.68016e-06
9	0.597151	0.009	0.00900001	7.51321e-09
9	0.597151	0.009	0.00900182	1.8178e-06
10	0.946419	0.01	0.01	7.51371e-09
10	0.946419	0.01	0.010002	1.95527e-06
11	1.49997	0.011	0.011	7.48031e-09
11	1.49997	0.011	0.0110021	2.09262e-06
0	0.00946438	999	2.10284e-05	-999
0	0.00946438	999	2.11186e-05	-999
1	0.015	0.001	0.00100001	7.46093e-09
1	0.015	0.001	0.00100087	8.74543e-07
2	0.0237733	0.002	0.00200001	7.46062e-09
2	0.0237733	0.002	0.00200102	1.02227e-06
3	0.0376781	0.003	0.00300001	7.43267e-09
3	0.0376781	0.003	0.00300116	1.16446e-06
4	0.0597157	0.004	0.00400001	7.39184e-09
4	0.0597157	0.004	0.0040013	1.30398e-06
5	0.0946428	0.005	0.00500001	7.35054e-09
5	0.0946428	0.005	0.00500144	1.44241e-06
6	0.149998	0.006	0.00600001	7.31606e-09
6	0.149998	0.006	0.00600158	1.58015e-06
7	0.237731	0.007	0.00700001	7.2887e-09
7	0.237731	0.007	0.00700172	1.71749e-06
8	0.376778	0.008	0.00800001	7.26136e-09
8	0.376778	0.008	0.00800185	1.85456e-06
9	0.597151	0.009	0.00900001	7.22637e-09
9	0.597151	0.009	0.00900199	1.99148e-06
10	0.946419	0.01	0.01	7.17385e-09
10	0.946419	0.01	0.0100021	2.12831e-06
11	1.49997	0.011	0.011	7.15694e-09
11	1.49997	0.011	0.0110023	2.26507e-06
1	0.015	0.001	0.00100001	7.70988e-09
2	0.0237733	0.002	0.00200001	7.68752e-09
3	0.0376781	0.003	0.00300001	7.6432e-09
4	0.0597157	0.004	0.00400001	7.58716e-09
5	0.0946428	0.005	0.00500001	7.52807e-09
6	0.149998	0.006	0.00600001	7.47504e-09
7	0.237731	0.007	0.00700001	7.43353e-09
8	0.376778	0.008	0.00800001	7.40014e-09
9	0.597151	0.009	0.00900001	7.3651e-09
10	0.946419	0.01	0.01	7.29757e-09
11	1.49997	0.011	0.011	7.03216e-09
1	0.015	0.001	0.00100001	7.95263e-09
2	0.0237733	0.002	0.00200001	7.88405e-09
3	0.0376781	0.003	0.00300001	7.81557e-09
4	0.0597157	0.004	0.00400001	7.75403e-09
5	0.0946428	0.005	0.00500001	7.70278e-09
6	0.149998	0.006	0.00600001	7.66057e-09
7	0.237731	0.007	0.00700001	7.61998e-09
8	0.376778	0.008	0.00800001	7.57335e-09
9	0.597151	0.009	0.00900001	7.51713e-09
10	0.946419	0.01	0.01	7.44058e-09
11	1.49997	0.011	0.011	7.72274e-09
1	0.015	0.001	0.00100001	8.30677e-09
1	0.015	0.001	0.00100128	1.28028e-06
2	0.0237733	0.002	0.00200001	8.2158e-09
2	0.0237733	0.002	0.00200141	1.40636e-06
3	0.0376781	0.003	0.00300001	8.12673e-09
3	0.0376781	0.003	0.00300153	1.53186e-06
4	0.0597157	0.004	0.00400001	8.04909e-09
4	0.0597157	0.004	0.00400166	1.65712e-06
5	0.0946428	0.005	0.00500001	7.98682e-09
5	0.0946428	0.005	0.00500178	1.78237e-06
6	0.149998	0.006	0.00600001	7.93669e-09
6	0.149998	0.006	0.00600191	1.90769e-06
7	0.237731	0.007	0.00700001	7.88969e-09
7	0.237731	0.007	0.00700203	2.03318e-06
8	0.376778	0.008	0.00800001	7.83657e-09
8	0.376778	0.008	0.00800216	2.1589e-06
9	0.597151	0.009	0.00900001	7.77394e-09
9	0.597151	0.009	0.00900228	2.28488e-06
10	0.946419	0.01	0.01	7.705e-09
10	0.946419	0.01	0.0100024	2.41114e-06
11	1.49997	0.011	0.011	7.60729e-09
11	1.49997	0.011	0.0110025	2.53769e-06
0	0.00946438	999	2.10304e-05	-999
0	0.00946438	999	2.11074e-05	-999
1	0.015	0.001	0.00100001	7.39702e-09
1	0.015	0.001	0.0010012	1.20342e-06
2	0.0237733	0.002	0.00200001	7.39641e-09
2	0.0237733	0.002	0.00200134	1.34196e-06
3	0.0376781	0.003	0.00300001	7.36875e-09
3	0.0376781	0.003	0.00300148	1.47838e-06
4	0.0597157	0.004	0.00400001	7.32798e-09
4	0.0597157	0.004	0.00400161	1.61424e-06
5	0.0946428	0.005	0.00500001	7.28679e-09
5	0.0946428	0.005	0.00500175	1.75008e-06
6	0.149998	0.006	0.00600001	7.25326e-09
6	0.149998	0.006	0.00600189	1.8857e-06
7	0.237731	0.007	0.00700001	7.22736e-09
7	0.237731	0.007	0.00700202	2.02126e-06
8	0.376778	0.008	0.00800001	7.20183e-09
8	0.376778	0.008	0.00800216	2.15678e-06
9	0.597151	0.009	0.00900001	7.16896e-09
9	0.597151	0.009	0.00900229	2.29226e-06
10	0.946419	0.01	0.01	7.12607e-09
10	0.946419	0.01	0.0100024	2.42772e-06
11	1.49997	0.011	0.011	7.07042e-09
11	1.49997	0.011	0.0110026	2.56314e-06
0	0.00946438	999	2.10868e-05	-999
1	0.015	0.001	0.00100001	7.54899e-09
1	0.015	0.001	0.00100064	6.42432e-07
2	0.0237733	0.002	0.00200001	7.60653e-09
2	0.0237733	0.002	0.00200081	8.08814e-07
3	0.0376781	0.003	0.00300001	7.61458e-09
3	0.0376781	0.003	0.00300096	9.57704e-07
4	0.0597157	0.004	0.00400001	7.59283e-09
4	0.0597157	0.004	0.0040011	1.09991e-06
5	0.0946428	0.005	0.00500001	7.557e-09
5	0.0946428	0.005	0.00500124	1.23888e-06
6	0.149998	0.006	0.00600001	7.52243e-09
6	0.149998	0.006	0.00600138	1.3762e-06
7	0.237731	0.007	0.00700001	7.49653e-09
7	0.237731	0.007	0.00700151	1.51257e-06
8	0.376778	0.008	0.00800001	7.47495e-09
8	0.376778	0.008	0.00800165	1.64839e-06
9	0.597151	0.009	0.00900001	7.44894e-09
9	0.597151	0.009	0.00900178	1.78388e-06
10	0.946419	0.01	0.01	7.41317e-09
10	0.946419	0.01	0.0100019	1.91918e-06
11	1.49997	0.011	0.011	7.36961e-09
11	1.49997	0.011	0.0110021	2.05438e-06
0	0.00946438	999	2.13135e-05	-999
1	0.015	0.001	0.00100001	7.94146e-09
2	0.0237733	0.002	0.00200001	7.9004e-09
3	0.0376781	0.003	0.00300001	7.84426e-09
4	0.0597157	0.004	0.00400001	7.78577e-09
5	0.0946428	0.005	0.00500001	7.73278e-09
6	0.149998	0.006	0.00600001	7.68864e-09
7	0.237731	0.007	0.00700001	7.65042e-09
8	0.376778	0.008	0.00800001	7.60958e-09
8	0.376778	0.008	0.00800486	4.8631e-06
9	0.597151	0.009	0.00900001	7.56023e-09
9	0.597151	0.009	0.00900375	3.75301e-06
10	0.946419	0.01	0.01	7.49056e-09
10	0.946419	0.01	0.0100037	3.65833e-06
11	1.49997	0.011	0.011	7.70906e-09
11	1.49997	0.011	0.0110037	3.66283e-06
0	0.00946438	999	2.10276e-05	-999
1	0.015	0.001	0.00100001	7.74649e-09
1	0.015	0.001	0.00100089	8.94487e-07
2	0.0237733	0.002	0.00200001	7.72791e-09
2	0.0237733	0.002	0.00200104	1.03776e-06
3	0.0376781	0.003	0.00300001	7.68627e-09
3	0.0376781	0.003	0.00300118	1.17659e-06
4	0.0597157	0.004	0.00400001	7.63413e-09
4	0.0597157	0.004	0.00400131	1.31312e-06
5	0.0946428	0.005	0.00500001	7.58383e-09
5	0.0946428	0.005	0.00500145	1.44842e-06
6	0.149998	0.006	0.00600001	7.54271e-09
6	0.149998	0.006	0.00600158	1.58302e-06
7	0.237731	0.007	0.00700001	7.51007e-09
7	0.237731	0.007	0.00700172	1.71719e-06
8	0.376778	0.008	0.00800001	7.47868e-09
8	0.376778	0.008	0.00800185	1.85109e-06
9	0.597151	0.009	0.00900001	7.44084e-09
9	0.597151	0.009	0.00900198	1.98485e-06
10	0.946419	0.01	0.01	7.38961e-09
10	0.946419	0.01	0.0100021	2.11853e-06
11	1.49997	0.011	0.011	7.39548e-09
11	1.49997	0.011	0.0110023	2.25216e-06
1	0.015	0.001	0.00100001	7.9558e-09
2	0.0237733	0.002	0.00200001	7.87893e-09
3	0.0376781	0.003	0.00300001	7.79951e-09
4	0.0597157	0.004	0.00400001	7.7232e-09
5	0.0946428	0.005	0.00500001	7.65973e-09
6	0.149998	0.006	0.00600001	7.61319e-09
7	0.237731	0.007	0.00700001	7.57751e-09
8	0.376778	0.008	0.00800001	7.54185e-09
9	0.597151	0.009	0.00900001	7.49812e-09
10	0.946419	0.01	0.01	7.44221e-09
11	1.49997	0.011	0.011	7.29928e-09
1	0.015	0.001	0.00100001	8.47685e-09
2	0.0237733	0.002	0.00200001	7.91341e-09
3	0.0376781	0.003	0.00300001	7.78452e-09
4	0.0597157	0.004	0.00400001	7.7138e-09
5	0.0946428	0.005	0.00500001	7.6562e-09
6	0.149998	0.006	0.00600001	7.61175e-09
7	0.237731	0.007	0.00700001	7.57318e-09
8	0.376778	0.008	0.00800001	7.52999e-09
9	0.597151	0.009	0.00900001	7.47713e-09
10	0.946419	0.01	0.01	7.41339e-09
11	1.49997	0.011	0.011	7.18856e-09
0	0.00946438	999	2.103e-05	-999
0	0.00946438	999	2.11401e-05	-999
1	0.015	0.001	0.00100001	7.9555e-09
1	0.015	0.001	0.00100112	1.12276e-06
2	0.0237733	0.002	0.00200001	7.88772e-09
2	0.0237733	0.002	0.00200126	1.25982e-06
3	0.0376781	0.003	0.00300001	7.81346e-09
3	0.0376781	0.003	0.0030014	1.39532e-06
4	0.0597157	0.004	0.00400001	7.73794e-09
4	0.0597157	0.004	0.00400153	1.52987e-06
5	0.0946428	0.005	0.00500001	7.66971e-09
5	0.0946428	0.005	0.00500166	1.66388e-06
6	0.149998	0.006	0.00600001	7.61661e-09
6	0.149998	0.006	0.0060018	1.79756e-06
7	0.237731	0.007	0.00700001	7.57673e-09
7	0.237731	0.007	0.00700193	1.93101e-06
8	0.376778	0.008	0.00800001	7.54043e-09
8	0.376778	0.008	0.00800206	2.06432e-06
9	0.597151	0.009	0.00900001	7.49872e-09
9	0.597151	0.009	0.0090022	2.19754e-06
10	0.946419	0.01	0.01	7.44782e-09
10	0.946419	0.01	0.0100023	2.33073e-06
11	1.49997	0.011	0.011	7.36214e-09
11	1.49997	0.011	0.0110025	2.46388e-06
1	0.015	0.001	0.00100001	7.93195e-09
2	0.0237733	0.002	0.00200001	7.86273e-09
3	0.0376781	0.003	0.00300001	7.78788e-09
4	0.0597157	0.004	0.00400001	7.7159e-09
5	0.0946428	0.005	0.00500001	7.65753e-09
6	0.149998	0.006	0.00600001	7.61515e-09
7	0.237731	0.007	0.00700001	7.5811e-09
8	0.376778	0.008	0.00800001	7.54504e-09
9	0.597151	0.009	0.00900001	7.50061e-09
10	0.946419	0.01	0.01	7.44765e-09
11	1.49997	0.011	0.011	7.38275e-09
0	0.00946438	999	2.11376e-05	-999
1	0.015	0.001	0.00100001	7.71286e-09
1	0.015	0.001	0.00100093	9.29821e-07
2	0.0237733	0.002	0.00200001	7.68695e-09
2	0.0237733	0.002	0.00200107	1.07229e-06
3	0.0376781	0.003	0.00300001	7.64109e-09
3	0.0376781	0.003	0.00300121	1.21093e-06
4	0.0597157	0.004	0.00400001	7.58504e-09
4	0.0597157	0.004	0.00400135	1.34755e-06
5	0.0946428	0.005	0.00500001	7.53004e-09
5	0.0946428	0.005	0.00500148	1.48306e-06
6	0.149998	0.006	0.00600001	7.48623e-09
6	0.149998	0.006	0.00600162	1.61794e-06
7	0.237731	0.007	0.00700001	7.45413e-09
7	0.237731	0.007	0.00700175	1.75244e-06
8	0.376778	0.008	0.00800001	7.42543e-09
8	0.376778	0.008	0.00800189	1.88671e-06
9	0.597151	0.009	0.00900001	7.39141e-09
9	0.597151	0.009	0.00900202	2.02083e-06
10	0.946419	0.01	0.01	7.34791e-09
